,rating,parent_asin,pos_neg,tot_text
210,4,B09KHSM7BB,1,"Russell we trust. Right fit, I like it overall of this than $100 plus priced other brands."
211,5,B07BM9GWG7,1,Great product They fit really well.
212,5,B09KHSM7BB,1,"Basic as Basic can get My husband wanted a plain green sweatshirt, that's what he got."
213,4,B09M6X79V9,1,Four Stars nice quality
214,5,B09M6X79V9,1,shirt tops They are good
215,5,B09H6MXJ71,1,Best tank tops My husband loves this mese tank to work out in.. this is the 3rd set we bought..
216,5,B0BVMLJTFS,1,"Great, comfortable leggings! Measuremets: 5.5"", 125lbs, 34/26/35. Small fits perfect, not restrictive, very comfortable, squat proof. My new favorite pair of leggings. Will be ordering different colors. These are NOT junk, I would compare them to any $60-$70 dollar pair. Highly recommend. Order your regular size."
217,5,B09KHSM7BB,1,Five Stars Good quality and fit as expected!!
218,4,B07BM9GWG7,1,"but like I mentioned After reading the reviews, I was careful about the ordering the correct size for my son. They definitely were not as tight as he expected, so I'm sending them back and ordering a small.<br /><br />Just a note: he had surgery and needed a compression shirt, but like I  mentioned, it was not as tight as it should have been.<br />He did say there was a bit of compression but nothing great. Only 4 stars for this because of sizing."
219,5,B09MJ6NSNM,1,"Just as good as the other products I've purchased from Neleus I decided to buy this three pack of muscle tanks with a hoodie because one of my friends sweats a lot. Nothing is worse than having someone else's sweat on the back of your head. In a way, this purchase was more for my friend than me. This is also the fourth time I've purchased clothing from Neleus. I hope this brand continues to grow because the deals they give can't be beat."
220,5,B0B16Q1854,1,"love them The material is good quality, does not change with time or over washing it. An has a nice fit characteristics"
221,5,B09KHSM7BB,1,Good product Sturdy color fast non shrink
222,5,B0928FSGGD,1,"I wear under my scrubs and they are comfortable I get cold easily, even in the summer when the A/C is blaring at work.<br />These shirts are comfortable."
223,5,B084LJ5ZJ5,1,Love these hoodies!! Absolutely love these hoodies!! They are soft and comfortable. I've now bought 2 for myself in different colors and one for my boyfriend.
224,5,B097RFTKJP,1,Stylish summer dress Summer dress fits as expected
225,5,B07BM9GWG7,1,good compression level able to wear all day comfortably
226,4,B0928FSGGD,1,"Good Deal Great price for the quality, I just wish they had the thumb cutouts. I ordered medium. I'm 5'1, 135 pounds and wear a 34 D. They fit great. Length is good to but rides up a little when your doing vigorous exercise."
227,5,B0B16Q1854,1,"Efficient shipping, product was as pictured. Excellent product."
228,5,B09KHSM7BB,1,"Well made hoodie This hoodie is well made, comfortable and looks great. Always been a fan of Russell products. Great products and good value."
229,5,B07S8KMCQW,1,Got the purple M and love it. I’m 5’6” about 130ish. Got the purple M and love it. I’m
230,5,B09H6MXJ71,1,Choose size carefully The recommended measurements page was spot on.  So thankful I took the extra time and got the right size on the first try.
231,5,B009R09Z8W,1,Very pretty It’s perfect
232,5,B09KHSM7BB,1,Comfy and warm This is just great quality. Feels solidly made. Comfortable and warm. Classic sweatshirt.
233,4,B07BM9GWG7,1,great undershirt great undershirt.  may need to get yourself one size smaller for snug fit.
234,5,B09M6X79V9,1,Large Really great fit. Beautiful colors. I will definitely be trying other colors
235,4,B07BM9GWG7,1,Get smaller size if you want more compression Nice for the money got 3xl should have got 2xl
236,5,B0B2KL8C8Q,1,"Great buy! Bought these shirts to wear under my short-sleeved work shirt and I’m very pleased so far! They are super comfortable and the material never made me feel too hot or cramped. The shirts were so comfortable at work that I wore them again in my days off.<br /><br />Only note: a lot of reviews said to order a size up. I’m a small normally and ordered a medium. I wish a had gotten them in a small, but that’s because I wanted them to fit really right under my other shirts. If you don’t mind a looser fit, I’m sure a size up will work."
237,5,B009R09Z8W,1,"This is my favorite hoodie of all time This is my favorite hoodie of all time. I wear it as often as possible. The hood is a little snug, but that's fine with me. I wish there was a slightly lighter-weight one so I could wear it during the spring months."
238,5,B09KHSM7BB,1,Five Stars But it's okay
239,5,B09H6MXJ71,1,Excellent Excellent
240,5,B09MJ6NSNM,1,"Muy buena Buena tela, buen corte, buena terminación, valen lo que cuesta! Una excelente compra y hasta de ven fashion"
241,5,B09KHSM7BB,1,Yea Does the job
242,5,B07XD71F1H,1,"I like this dress I bought this dress hoping it would match some leggings I have but they didn't match. However, I like the dress and have even received lots of compliments. It is comfortable, too!"
243,4,B09KHSM7BB,1,"So far so good, it appears to be well made So far so good, it appears to be well made.  The real test will be after it has been washed a couple times.  I bought because of the Russell brand.  Years ago it was a well respected brand. Hope it still is."
244,4,B09H6MXJ71,1,Fits great Mesh sticks to velcro
245,5,B09KHSM7BB,1,Five Stars Very comfortable and feels very well made.
246,5,B0BVMLJTFS,1,Would buy another one. These are great for working out. Stretch enough to me comfortable and also tight enough to keep everything in place. I ordered size L even tho I’m usually a size M. I feel like these will fit me way after losing al the weight I will. They seem to be good quality fabric.
247,5,B09H6MXJ71,1,Shirts Shirts fit as they should.
248,5,B0B2KL8C8Q,1,Five Stars Perfect for layering under clothes. Fit as expected.
249,5,B0B2KL8C8Q,1,The fit was perfect for me The fit was perfect for me.  Wish they were a little longer in length on hips but other than that I'm very happy.
250,5,B09KHSM7BB,1,"Great Value ! Great Quality ! Bought a bunch of these sweaters..<br />You can't go wrong with this purchase.<br />Feels good, looks good & at a great price.<br />I love it !"
251,5,B07XD71F1H,1,Supper cute 🥰 Love the way it fits. Supper comfortable!
252,5,B09KHSM7BB,1,"Perfect Shirt Great quality and fit.  I don't understand some of the reviews that mention pills.  I've never seen any, and don't understand how this type of shirt could even produce pills."
253,5,B09KHSM7BB,1,"Great buy! Very warm,comfortable,and reasonably priced. Runs somewhat big,but not bulky...I love it!"
254,5,B0B2KL8C8Q,1,Great price and comfort! Love these. They are snug and cozy.
255,5,B0BVMLJTFS,1,So nice! I have never owned a vital seamless legging and this is my first time purchasing one from Aoxjox. I heard good things about this new version and I can say it definitely feels nice. I’ve always wanted one from gymshark but never got the chance so I can’t compare these but man they sure do fit good! I got the black and gray in small (my usual size in leggings). I would recommend sticking to your usual size as well.
256,5,B09MJ6NSNM,1,Great buy! Purchased six at the beginning of the summer and I’ve been wearing them every day!
257,5,B09M6X79V9,1,"Comfortable and soft Love the fit, feel and comfort, but like all the others, it rides up. Ah, well, none are perfect."
258,5,B09M6X79V9,1,"Perfect for WLS patients I’m a weight loss patient and hate wear the tummy bands, do I got this hoping it would hold everything in and just be comfortable. Honestly it’s perfect and I highly recommend"
259,5,B09KHSM7BB,1,"This product delivers! Very pleased with the quality of this hoody. The size was exactly as I expected and the thickness of the material is suprisingly good. I think it will keep me warm when needed, but it's light enough that you don't feel you're wearing a coat. It's not inexpensive, but it's also not cheaply made."
260,4,B07CQ84KLT,1,"Love the fit and style Love the fit and style. I wasn’t a fan of the print or how sheer it was, so I returned it."
261,4,B07CQ84KLT,1,"Great I really like it ! It’s shorter in the front then the back. That’s perfect for me because I’m not very tall,Some of the other dresses I’ve gotten off of Amazon are so long I have to tie a knot to be able to wear them without tripping."
262,5,B08F1V3KB9,1,Favorite joggers I loved them so much I bought 2!
263,4,B097RFTKJP,1,Cute summer dress I love the way it fits !!!
264,5,B0BVMLJTFS,1,"love it It fits as expected, and it's perfect for working out!"
265,5,B09KHSM7BB,1,Five Stars Just right
266,5,B0BVMLJTFS,1,"Good quality- stretchier than Gymshark, not a perfect match for the Aoxjox Vital charcoal top Love the product. I can tell a small difference between these and Gymshark vital in that these seem to have a little more stretch. I also purchased the Aoxjox Vital long sleeve top, hoping that even though the colors appear slightly different on the Amazon pics they would make a match. There is a slight color variation (the top has a slightly darker shade of charcoal marl), it's still close enough for me :)<br />Love the price point!"
267,5,B0928FSGGD,1,"Size up Normally i’m a medium, but after reading the reviews and not wanting to wear these super tight, i got them in XL, and i love them. As a PE teacher, these are heaven sent !"
268,5,B09KHSM7BB,1,"Five Stars Great fit,good quality, now have 2"
269,5,B09M6X79V9,1,"Perfect layer under my work shirt Good fit, I needed something under my work shirt that was thin and breathable but added a little warmth when the fans are blowing."
270,4,B01JUP0DLQ,1,I like It fit perfectly just little short side
271,5,B076QD9NP1,1,"Nice dress. Adorable!  Fit is perfect.  I bought the 5/6 and it fits my granddaughter like it was made for her - she is 42&#34; tall and about 38 lbs. The dress is polyester so not the normal cotton dress, but it swings nicely and my granddaughter says feels great!"
272,4,B0BVMLJTFS,1,"Will be buying more! Super cute! Also SQUAT PROOF. I am 5”1 and about 155 pounds. The color is amazing and the design on them is very flattering. Only reason I didn’t give 5 stars is because I wish they were more compressive in general since I like a more put together feel but they are comfortable, and the light material seems breathable. The length isn’t too long for my short little legs considering I ordered a large."
