,rating,parent_asin,pos_neg,tot_text
211,4,B07CQ84KLT,1,... not for someone that is big busted but really great for a summer concert outside A little tight across the top so not for someone that is big busted but really great for a summer concert outside.  and pockets - always a plus when it has pockets.
212,5,B09KHSM7BB,1,"Nice quality, ordered size down for my son based ... Nice quality, ordered size down for my son based on reviews. The medium does fit like a large. Glad I read the reviews. He loves it."
213,4,B097RFTKJP,1,Nice fabric The dress fits like the reviews mentioned. A little tight across the chest but the material is stretchy enough to be accommodating.  Loose through the lid section which is nice and forgiving. I ordered a size small. 5’2” 123lbs.
214,5,B07XD71F1H,1,"Super cute, comfortable and flattering, love this dress! Super cute dress, absolutely love it! I ordered 3 and I am going to order more!<br />The fabric is soft and very comfortable. I ordered size M and I love the fit.<br />Wear with warm leggings, boots and long cardigan, my favorite fall look. Super happy with all 3 because they all look cute and fit perfectly."
215,5,B09M6X79V9,1,Silky material I usually wear a medium but large fits good.
216,5,B09M6X79V9,1,"I really liked the tops, just too tight,not comfortable Too small"
217,5,B09KHSM7BB,1,Love Love
218,5,B09KHSM7BB,1,Nothing Nothing
219,5,B097RFTKJP,1,Cómodo para el dia Me quedo muy bien. Cómodo para el diario.
220,5,B09KHSM7BB,1,Five Stars Met specs
221,5,B09KHSM7BB,1,Great sweatshirt. Good quality.  I like the long sleeves.
222,5,B09H6MXJ71,1,"Perfect Great product. I weigh 165lbs, 6’1 and these are just perfect. Fast delivery too!"
223,5,B09MJ6NSNM,1,Low price and high quality I am very satisfied with this purchase. I bought this with some amazon essential.  It fits me very well.
224,5,B09KHSM7BB,1,Perfect outfit for walking in cool weather I hunted at many places for the right outfit that I could wear in cool weather to walk for my exercise and this was it
225,5,B09KHSM7BB,1,"Order Your Normal Size - Great Sweatshirt Bought as a gift for a person who has worn these for the last 20 years. The quality was still excellent and it fit great, the size large was consistent with the other Russel sweatshirts he had. I would definitely recommend!"
226,5,B07S8KMCQW,1,Super cute top Love this too so far. Fits as expected. Loose enough and comes down how I like
227,5,B09H6MXJ71,1,"High Quality I'm 5'11"" and 195 pounds. I have a 45 inch chest and a 38 inch waist. XL fit perfectly as you can see in the pictures. Not too tight, not too loose, a little loose in the abdomen but I prefer that. I would purchase again."
228,5,B09KHSM7BB,1,Five Stars Awesome jacket to help keep warm
229,4,B09M6X79V9,1,"Nice fit and comfy Very comfy and they fit well. I’m 5’3 and 130 lbs and ordered Small.  I read the reviews before buying so to me, they’re exactly what I was looking for... fitted but not compression.<br /><br />I would like more different options of colors..... I was looking for the red one but it comes with a green I do not like and a blue (that I already got from another combination). Maybe the seller should offer the option of single item."
230,4,B07XD71F1H,1,"A little thin I like the dress, but it is a little thin to be worn on its own. You have to layer it with leggings and a sweater to stay warm. Minor inconvenience but overall nice color and soft material."
231,5,B09MJ6NSNM,1,Perfect and comfortable workout shirts These have a great fit and are not too tight or baggy for when you are working out.
232,5,B0BVMLJTFS,1,Obsessed!! I’m obsessed! These are amazing and fit better than expected! The fabric is soft and comfy! Perfection!
233,5,B09KHSM7BB,1,I would order these again. Great product What a great price on an awesome sweatshirt. After getting the first one I ordered two more. My regret is not ordering them all the first time because The selection was very limited the second time around.
234,5,B09M6X79V9,1,"Love these tanks Love them, soft & comfortable"
235,5,B09KHSM7BB,1,"Material, Design and size As I expected"
236,5,B09M6X79V9,1,"Love it! Wife is petite 5'2"" and loves wearing this tank. Wicks away moisture and is very lightweight. Not too tight and not baggy at all. Will definitely order again."
237,4,B09M6X79V9,1,"Tamaño y calidad Para el precio esta ok. Buen articulo para hacer ejercicio pero es un poco mas pequeño que el tamaño que debería de ser aproximadamente un size, si utiliza médium ordene large. La calidad de la tela regular."
238,5,B0B2KL8C8Q,1,"Awesome Great fit, not too snug.  Very breathable and helps keep me warm!"
239,5,B09H6MXJ71,1,Perfect fit My husband love it. Perfect gym shirt
240,5,B09H6MXJ71,1,Great work out shirt just gotta get the right size. Once I got the right size I love how the shirt fits and shoes off my upper body.
241,5,B084LJ5ZJ5,1,"What's not to love. I needed a pullover w/ hood, this is just the ticket."
242,5,B0BVMLJTFS,1,Comfy High waisted and very comfy! Feels so soft<br />And like wearing nothing ☺️
243,4,B009R09Z8W,1,"Fits great as expected Fits great as expected, the color is a bit lighter than pictured for the military green. Also, there is no inside collar as pictured. Warm and comfortable."
244,5,B09KHSM7BB,1,"A bit large but it's okay Daughter asked for this hooded sweatshirt as part of her Halloween costume this year.  It was a very good price, arrived on time and she said it kept her very warm and dry."
245,5,B09KHSM7BB,1,"Russell Sweatshirts are the Best I love Russell sweatshirts, the quality for the price is outstanding.  Also, this is the only brand where I can find<br />a variety if colors."
246,4,B084LJ5ZJ5,1,"material and quality is great. For the price, material and quality is great."
247,5,B08F1V3KB9,1,Love These Pants!! I love these pants. They are so comfortable and fit true to size. I ordered a size large and they are tight where they’re supposed to be and loose everywhere else. I will be buying more :)
248,5,B0928FSGGD,1,"Legit I prefer the other long sleeve cronpression neelus makes, the seams and the fabric feel a bit better, but this works just fine as a baselayer"
249,4,B09H6MXJ71,1,I wish I had muscles I have no muscles to show - but it is comfy
250,5,B07CQ84KLT,1,Five Stars Love the polka dots! Great dress!
251,5,B09KHSM7BB,1,"EXCELLENT LOOSE FITTING SWEATSHIRT WITH A TIGHT ROUNDED NECK NO DISLIKES. THE LOOSE FIT, THE NECKLINE, IS EXCEPTIONAL AND THE WEIGHT, FEELS LIKE A SWEATSHIRT. IT IS WORTH THE MONEY AND VERY WELL MADE."
252,5,B08F1V3KB9,1,"Perfect for lounging, Yoga, work and Maternity, too!! These have been my go-to for work and pregnancy so far! The material is stretchy and soft, and they dont ride up like normal leggings. However, I wouldn't recommend for cardio or full workouts, because the material is thicker and heavier.<br />They've been perfect during pregnancy as they dont squeeze on my belly!"
253,4,B09M6X79V9,1,Great. But not compression. I like these. The color is nice and bold like the picture. They are soft and comfortable. They fit as expected. I claim 5ft. 4in. 36 bust and 27 waist. I ordered the small size. These are not long in length like some workout tank tops. Nice length though. They hit me in the hip area. They are not compression. I gave 4 stars only because the description says compression but they are not. I like them enough to keep them. I would also recommend these.
254,5,B07CQ84KLT,1,LOVE IT! I had so many compliments on this dress! It’s flowy and light. I absolutely love the fit and cut. True to size!
255,5,B09M6X79V9,1,Can go with just about anything Great form fitting & flattering
256,5,B09KHSM7BB,1,"Comfort and Quality! I love this sweatshirt. Nice quality, great fit and super soft--oh, and good price! You won't regret buying this one!"
257,4,B09M6X79V9,1,"Soft material, doesn't feel like anything is there Extremely happy with this product"
258,5,B09KHSM7BB,1,"Stand up straight It zips, it hoodies, it Russells!  Everything you'd want"
259,5,B07XD71F1H,1,This company is excellent because this company delivered on time no delay I love my dress it fits perfect
260,5,B0928FSGGD,1,Great shirt Liked it
261,5,B0BVMLJTFS,1,"Fabulous leggings and great customer service! Im always on the search for quality leggings, and I’m such a huge fan of aoxjox! I’m a short and curvier girl (with wider hips) than the typical people you see reviewing leggings online, and I find these ones to be flattering and fantastic! I got three leggings in the purple, sky blue, and forest green, and one of the leggings came with a run on the back but customer service literally sent me another one after sending pictures of the defect. They are fantastic sellers and these leggings are quality for the gym and lounging at home! All are squat proof, and the colors are so cute! The only downside is that since I am five foot one the leggings run a little longer, but I have the resources to have them fixed. I’m definitely buying more, great gymshark dupes but half the price!"
262,5,B09H6MXJ71,1,"5'8"" 145lbs and the medium fit well. These are great light weight breathing workout shirts."
263,5,B09MJ6NSNM,1,"They are good Like the shirts, good to workout in."
264,5,B07BM9GWG7,1,Comfortable Comfortable to wear underneath your clothes
265,5,B09KHSM7BB,1,Five Stars Great Product!!
266,4,B0928FSGGD,1,Nice! Order up in size unless you want a ‘spanx like’ top I’m glad that I read the reviews! I’m normally a size 6 but ordered the Large based on reviews and it fits nicely and still a little snug. I understand that it is meant to be a compression top but I like the feeling of a hug not a squeeze:-).
267,5,B097RFTKJP,1,Cute dress This dress is cute and comfy!  Very flattering.
268,5,B0BVMLJTFS,1,Good Buy! My daughter and I both have a pair. We love them as they are flattering and hide any cellulite...They are comfortable to workout in or just hang out in. Great tights!
269,5,B07BM9GWG7,1,Exactly what I wanted Love it!!!
270,4,B0BVMLJTFS,1,"Overall: okay? Usually I buy a size large, in this case I did not and bought an XL instead. When I put them on they felt great! Sizing was fine, a little loose on the waist line though. Main Issue: The ankle area is way too big! Therefore, it rides up. I try to pull them down but they just come right back up. SO overall. They're good leggings, but maybe I should have gone for a tighter fit to fix the obnoxious ankles."
271,4,B07CQ84KLT,1,Worth the price The material
272,5,B0BVMLJTFS,1,"Comfy and cute! These leggings look very high end! When I took them out of the packaging and held them up, they only went halfway down my leg. But putting them, they have so much stretch and went all the way down to my ankle (I'm 5'9"") and sit above my belly button. They are super comfortable and soft! I get compliments all the time!"
